link,name,enddate
https://www.edx.org/course/from-fossil-resources-to-biomass-a-business-and-economics-perspective-course-v1-wageningenx-chem-cex-1t2024,From Fossil Resources to Biomass: A Business and Economics Perspective,2025-04-22T15:00:00Z
https://www.edx.org/course/biorefinery-from-biomass-to-building-blocks-of-biobased-products-course-v1-wageningenx-chem01x-1t2024,Biorefinery: From Biomass to Building Blocks of Biobased Products,2025-04-22T17:00:00Z
https://www.edx.org/course/catalytic-conversions-for-biobased-chemicals-and-products-course-v1-wageningenx-chem02x-1t2024,Catalytic Conversions for Biobased Chemicals and Products,2025-04-22T15:00:00Z
https://www.edx.org/course/capstone-chemistry-and-technology-for-sustainability-course-v1-wageningenx-chem03x-3t2023,Capstone Chemistry and Technology for Sustainability,2024-11-26T18:00:00Z
https://www.edx.org/course/transformative-citizen-science-for-sustainability-course-v1-wageningenx-csx-1t2024,Transformative Citizen Science for Sustainability,2025-04-22T17:00:00Z
https://www.edx.org/course/big-data-for-agri-food-principles-and-tools-course-v1-wageningenx-dragonx-1t2024,Big Data for Agri-Food: Principles and Tools,2025-04-22T17:00:00Z
https://www.edx.org/course/drainage-in-agriculture-controlling-water-and-salt-levels-in-the-soil-course-v1-wageningenx-drainx-1t2024,Drainage in Agriculture: controlling water and salt levels in the soil,2025-04-22T17:00:00Z
https://www.edx.org/course/drainage-in-agriculture-controlling-water-and-salt-levels-in-the-soil-course-v1-wageningenx-drainx-2t2024,Drainage in Agriculture: controlling water and salt levels in the soil,2024-10-22T17:00:00Z
https://www.edx.org/course/drones-for-agriculture-prepare-and-design-your-drone-uav-mission-course-v1-wageningenx-drone01x-1t2024,Drones for Agriculture: Prepare and Design Your Drone (UAV) Mission,2025-04-22T15:00:00Z
https://www.edx.org/course/drones-for-agriculture-advanced-sensing-and-analysis-course-v1-wageningenx-drone02x-2t2024,Drones for Agriculture: Advanced Sensing and Analysis,2024-06-10T17:00:00Z
https://www.edx.org/course/circular-fashion-design-science-and-value-in-a-sustainable-clothing-industry-course-v1-wageningenx-fash01x-1t2024,"Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",2025-04-22T17:00:00Z
https://www.edx.org/course/circular-fashion-design-science-and-value-in-a-sustainable-clothing-industry-course-v1-wageningenx-fash01x-3t2023,"Circular Fashion: Design, Science and Value in a Sustainable Clothing Industry",2024-05-21T17:00:00Z
https://www.edx.org/course/sustainable-food-security-the-value-of-systems-thinking-course-v1-wageningenx-ffesx-1t2024,Sustainable Food Security: The value of systems thinking,2025-04-22T17:00:00Z
https://www.edx.org/course/sustainable-food-security-food-access-course-v1-wageningenx-fssfax-1t2024,Sustainable Food Security: Food Access,2025-04-22T17:00:00Z
https://www.edx.org/course/landscape-leadership-catalyse-sustainable-development-in-landscapes-course-v1-wageningenx-land01x-3t2023,Landscape Leadership: Catalyse Sustainable Development in Landscapes,2024-11-19T17:00:00Z
https://www.edx.org/course/landscape-finance-investing-in-innovation-for-sustainable-landscapes-course-v1-wageningenx-land02x-3t2023,Landscape Finance: Investing in Innovation for Sustainable Landscapes,2024-11-19T17:00:00Z
https://www.edx.org/course/landscape-governance-collaborating-across-sectors-and-scales-course-v1-wageningenx-land03x-3t2023,Landscape Governance: Collaborating Across Sectors and Scales,2024-11-19T17:00:00Z
https://www.edx.org/course/climate-action-in-biodiverse-landscapes-course-v1-wageningenx-land04x-3t2023,Climate Action in Biodiverse Landscapes,2024-11-19T17:00:00Z
https://www.edx.org/course/food-and-nutrition-security-in-urbanising-landscapes-course-v1-wageningenx-land05x-3t2023,Food and Nutrition Security in Urbanizing Landscapes,2024-11-19T17:00:00Z
https://www.edx.org/course/nutrition-and-health-macronutrients-and-overnutrition-course-v1-wageningenx-nutr101x-1t2024,Nutrition and Health: Macronutrients and Overnutrition,2025-04-22T15:00:00Z
https://www.edx.org/course/nutrition-and-health-macronutrients-and-overnutrition-course-v1-wageningenx-nutr101x-3t2023,Nutrition and Health: Macronutrients and Overnutrition,2024-04-23T17:00:00Z
https://www.edx.org/course/nutrition-and-health-micronutrients-and-malnutrition-course-v1-wageningenx-nutr102x-1t2024,Nutrition and Health: Micronutrients and Malnutrition,2025-04-22T15:00:00Z
https://www.edx.org/course/nutrition-and-health-micronutrients-and-malnutrition-course-v1-wageningenx-nutr102x-3t2023,Nutrition and Health: Micronutrients and Malnutrition,2024-04-23T17:00:00Z
https://www.edx.org/course/nutrition-and-health-food-safety-course-v1-wageningenx-nutr103x-1t2024,Nutrition and Health: Food Safety,2025-04-22T15:00:00Z
https://www.edx.org/course/nutrition-and-health-food-safety-course-v1-wageningenx-nutr103x-3t2023,Nutrition and Health: Food Safety,2024-04-23T17:00:00Z
https://www.edx.org/course/nutrition-and-health-human-microbiome-course-v1-wageningenx-nutr104x-1t2024,Nutrition and Health: Human Microbiome,2025-04-22T15:00:00Z
https://www.edx.org/course/nutrition-and-health-human-microbiome-course-v1-wageningenx-nutr104x-3t2023,Nutrition and Health: Human Microbiome,2024-04-23T17:00:00Z
https://www.edx.org/course/nutrition-and-cancer-course-v1-wageningenx-nutr105x-1t2024,Nutrition and Cancer,2025-04-22T15:00:00Z
https://www.edx.org/course/nutrition-and-cancer-course-v1-wageningenx-nutr105x-3t2023,Nutrition and Cancer,2024-04-23T17:00:00Z
https://www.edx.org/course/nutrition-exercise-and-sports-course-v1-wageningenx-nutr107x-1t2024,"Nutrition, Exercise and Sports",2025-04-22T15:00:00Z
https://www.edx.org/course/nutrition-exercise-and-sports-course-v1-wageningenx-nutr107x-3t2023,"Nutrition, Exercise and Sports",2024-04-23T17:00:00Z
https://www.edx.org/course/nutrition-for-healthy-ageing-course-v1-wageningenx-nutr108x-1t2024,Nutrition for Healthy Ageing,2024-05-07T15:00:00Z
https://www.edx.org/course/plant-based-diets-food-for-a-sustainable-future-course-v1-wageningenx-plantbx-1t2024,Plant Based Diets: Food for a Sustainable Future,2025-04-22T15:00:00Z
https://www.edx.org/course/plant-based-diets-food-for-a-sustainable-future-course-v1-wageningenx-plantbx-3t2023,Plant Based Diets: Food for a Sustainable Future,2024-04-23T17:00:00Z
https://www.edx.org/course/plastics-in-the-environment-course-v1-wageningenx-plast01x-3t2023,"Plastic Pollution in Soil, Water & Air: From Small Particles to Great Solutions",2024-06-11T15:00:00Z
https://www.edx.org/course/sustainable-food-security-crop-production-course-v1-wageningenx-sfscpx-1t2024,Sustainable Food Security: Crop Production,2025-04-22T17:00:00Z
https://www.edx.org/course/sustainable-soil-management-soil-for-life-course-v1-wageningenx-soilx-1t2024,Sustainable Soil Management: Soil for life,2025-04-22T17:00:00Z
https://www.edx.org/course/tourism-and-climate-change-course-v1-wageningenx-tour-climx-1t2024,Tourism and Climate Change,2025-04-22T15:00:00Z
https://www.edx.org/course/tourism-and-climate-change-course-v1-wageningenx-tour-climx-3t2023,Tourism and Climate Change,2024-04-23T17:00:00Z
https://www.edx.org/course/sustainable-tourism-society-environmental-aspects-course-v1-wageningenx-tour01x-1t2024,Sustainable Tourism: Society & Environmental Aspects,2025-04-22T15:00:00Z
https://www.edx.org/course/sustainable-tourism-society-environmental-aspects-course-v1-wageningenx-tour01x-3t2023,Sustainable Tourism: Society & Environmental Aspects,2024-04-23T17:00:00Z
https://www.edx.org/course/sustainable-tourism-rethinking-the-future-course-v1-wageningenx-tour02x-1t2024,Sustainable Tourism: Rethinking the future,2025-04-22T15:00:00Z
https://www.edx.org/course/sustainable-tourism-rethinking-the-future-course-v1-wageningenx-tour02x-3t2023,Sustainable Tourism: Rethinking the future,2024-04-23T17:00:00Z
https://www.edx.org/course/the-future-of-tourism-course-v1-wageningenx-tour03x-1t2024,The Future of Tourism,2025-04-22T15:00:00Z
https://www.edx.org/course/urban-rewilding-restore-your-local-ecosystem-course-v1-wageningenx-urwx-1t2024,Urban Rewilding: Restore Your Local Ecosystem,2025-04-22T15:00:00Z
https://www.edx.org/course/agricultural-water-management-water-society-and-technology-interactions-course-v1-wageningenx-waterx-1t2024,"Agricultural Water Management: Water,-Society and Technology Interactions",2025-04-22T17:00:00Z
https://www.edx.org/course/cosmic-rays-dark-matter-and-the-mysteries-of-the-universe-course-v1-wasedax-astro112x-1t2024,"Cosmic Rays, Dark Matter, and the Mysteries of the Universe",2025-04-01T00:00:00Z
https://www.edx.org/course/the-black-scholes-model-for-proprietary-trading-course-v1-wasedax-bsm121x-1t2024,The Black-Scholes Model: For Proprietary Trading,2024-05-01T00:00:00Z
https://www.edx.org/course/culture-and-law-the-east-asian-perspective-course-v1-wasedax-cullaw101x-1t2024,Culture and Law: The East Asian Perspective,2025-04-01T00:00:00Z
https://www.edx.org/course/yuan-shi-wu-yu-henoisanai-course-v1-wasedax-genji111jpx-1t2024,『源氏物語』へのいざない,2025-04-01T00:00:00Z
https://www.edx.org/course/invitation-to-the-tale-of-genji-the-foundational-elements-of-japanese-culture-course-v1-wasedax-genji111x-1t2024,Invitation to The Tale of Genji: The Foundational Elements of Japanese Culture,2025-04-01T00:00:00Z
https://www.edx.org/course/the-growth-of-firms-and-industry-dynamics-course-v1-wasedax-growth101x-1t2024,The Growth of Firms and Industry Dynamics,2025-04-01T00:00:00Z
https://www.edx.org/course/iot-system-design-software-and-hardware-integration-course-v1-wasedax-iot111x-1t2024,IoT System Design: Software and Hardware Integration,2025-04-01T00:00:00Z
https://www.edx.org/course/iot-system-architecture-design-and-evaluation-course-v1-wasedax-iotarchit111x-1t2024,IoT System Architecture: Design and Evaluation,2025-04-01T00:00:00Z
https://www.edx.org/course/japanese-business-management-course-v1-wasedax-jbm111x-1t2024,Japanese Business Management,2025-04-01T00:00:00Z
https://www.edx.org/course/ri-shi-jing-ying-guan-li-japanese-business-management-course-v1-wasedax-jbm111zhx-1t2024,日式经营管理 Japanese Business Management,2025-04-01T00:00:00Z
https://www.edx.org/course/property-law-in-a-globalizing-economy-diversity-or-integration-course-v1-wasedax-proplaw111x-1t2024,Property Law in a Globalizing Economy: Diversity or Integration?,2025-04-01T00:00:00Z
https://www.edx.org/course/sport-safety-a-guide-to-preventing-sudden-death-in-sport-course-v1-wasedax-psd111x-1t2024,Sport Safety: A Guide to Preventing Sudden Death in Sport,2025-04-01T00:00:00Z
None,"Super-Aged Japan: Exploring Activity, Health, and Place",2025-04-01T00:00:00Z
https://www.edx.org/course/sports-injury-prevention-course-v1-wasedax-sip111x-1t2024,Sports Injury Prevention,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners1-part1-course-v1-wasedax-sjb1-1-101x-1t2024,Steps in Japanese for Beginners1 Part1,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners1-part2-course-v1-wasedax-sjb1-2-101x-1t2024,Steps in Japanese for Beginners1 Part2,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners1-part3-course-v1-wasedax-sjb1-3-101x-1t2024,Steps in Japanese for Beginners1 Part3,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners2-part1-course-v1-wasedax-sjb2-1-101x-1t2024,Steps in Japanese for Beginners2 Part1,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners2-part2-course-v1-wasedax-sjb2-2-101x-1t2024,Steps in Japanese for Beginners2 Part2,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners2-part3-course-v1-wasedax-sjb2-3-101x-1t2024,Steps in Japanese for Beginners2 Part3,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners3-part1-course-v1-wasedax-sjb3-1-101x-1t2024,Steps in Japanese for Beginners3 Part1,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners3-part2-course-v1-wasedax-sjb3-2-101x-1t2024,Steps in Japanese for Beginners3 Part2,2025-04-01T00:00:00Z
https://www.edx.org/course/steps-in-japanese-for-beginners3-part3-course-v1-wasedax-sjb3-3-101x-1t2024,Steps in Japanese for Beginners3 Part3,2025-04-01T00:00:00Z
https://www.edx.org/course/uncovering-the-voices-of-japanese-literature-course-v1-wasedax-voices111x-1t2024,Uncovering the Voices of Japanese Literature,2025-04-01T00:00:00Z
https://www.edx.org/course/passive-urban-cooling-solutions-course-v1wbgxcc01x1t2021,Passive Urban Cooling Solutions,2026-03-30T23:59:00Z
https://www.edx.org/course/e-learning-on-digital-agriculture,e-Learning on Digital Agriculture,2026-03-30T23:59:00Z
https://www.edx.org/course/data-for-better-lives-a-new-social-contract-self-paced-course-v1wbgxdbls01x3t2021,Data for Better Lives: A New Social Contract (Self Paced),2026-03-30T23:59:00Z
https://www.edx.org/course/elearning-course-for-digital-skills-for-ict-entrepreneurs-in-fcv-countries-course-v1wbgxdict01x2t2022,eLearning Course for Digital Skills for ICT Entrepreneurs in FCV Countries,2026-03-30T23:59:00Z
https://www.edx.org/course/the-hidden-side-of-energy-access-clean-cooking-course-v1wbgxeacc01x1t2021,The Hidden Side of Energy Access: Clean Cooking,2026-03-30T23:59:00Z
https://www.edx.org/course/unlocking-investment-and-finance-in-emerging-markets-and-developing-economies-emdes-2,Unlocking Investment and Finance in Emerging Markets and Developing Economies (EMDEs),2026-03-30T00:00:00Z
https://www.edx.org/course/strengthening-geospatial-information-management-using-the-integrated-geospatial-information-framework-course-v1wbgxgeo01x2t2021,Strengthening Geospatial Information Management: Using the Integrated Geospatial Information Framework,2026-03-30T23:59:00Z
https://www.edx.org/course/e-learning-course-on-greentech-mainstreaming-technologies-in-green-blue-and-clean-operations-course-v1wbgxgtech01x1t2021,"GREENTECH: Mainstreaming Technologies in Green, Blue and Clean Operations",2026-03-30T23:59:00Z
https://www.edx.org/course/innovative-business-models-for-expanding-broadband-and-closing-the-access-gaps-course-v1wbgxibm01x1t2021,Innovative Business Models for Expanding Broadband and Closing the Access Gaps,2026-03-30T23:59:00Z
https://www.edx.org/course/e-learning-course-on-innovative-business-models-for-expanding-fiber-optic-networks-and-closing-the-access-gaps-course-v1wbgxibmof2001x2t2020,e-Learning course on Innovative Business Models for Expanding Fiber-Optic Networks and Closing the Access Gaps,2026-03-30T23:59:00Z
https://www.edx.org/course/impact-evaluation-methods-with-applications-in-low-and-middle-income-countries-course-v1wbgxiem01x1t2022,Impact Evaluation Methods with Applications in Low- and Middle-Income Countries,2026-03-30T23:59:00Z
https://www.edx.org/course/strengthening-geospatial-information-management-using-the-integrated-geospatial-information-framework-igif-course-v1wbgxigif01x2t2021,Strengthening Geospatial Information Management: Using the Integrated Geospatial Information Framework (Virtual Knowledge Exchange),2026-03-30T23:59:00Z
https://www.edx.org/course/land-pooling-land-readjustment-an-alternative-to-compulsory-land-acquisition-self-paced-course-v1wbgxlp01x1t2022,Land Pooling / Land Readjustment: An Alternative to Compulsory Land Acquisition,2026-03-30T23:59:00Z
https://www.edx.org/course/introduction-to-public-expenditure-and-financial-accountability-pefa-course-v1wbgxpefa01x1t2022,Introduction to Public Expenditure and Financial Accountability (PEFA),2026-03-30T23:59:00Z
https://www.edx.org/course/think-road-safety-road-safety-training-for-external-partners-course-v1wbgxrs01x1t2021,Think Road Safety – Road Safety Training for External Partners,2026-03-30T23:59:00Z
